327	64	17	0
107	12	106	0
431	19	57	0
404	0	122	0
42	40	384	0
168	1	169	0
79	19	57	0
23	1	5	0
397	1	42	0
297	1	338	0
387	0	122	0
122	23	38	0
122	0	389	0
340	47	341	0
216	22	79	0
17	0	121	0
53	61	221	0
42	20	70	0
18	6	25	0
53	47	318	0
183	28	441	0
321	17	322	0
503	0	502	0
66	0	63	0
131	6	5	0
251	0	278	0
76	24	77	0
76	5	5	0
260	31	261	0
345	47	344	0
180	0	181	0
17	51	16	0
28	31	177	0
344	47	345	0
473	1	44	0
463	0	465	0
173	0	172	0
499	19	57	0
58	20	59	0
19	38	42	0
125	36	42	0
19	1	382	0
371	6	222	0
42	1	280	0
79	6	66	0
312	20	25	0
288	39	163	0
50	31	306	0
477	68	42	0
6	11	92	0
500	58	501	0
320	41	319	0
115	4	63	0
439	28	187	0
334	19	57	0
494	28	182	0
358	5	356	0
55	22	56	0
0	22	66	0
383	76	442	0
114	15	115	0
106	32	111	0
326	4	234	0
442	76	383	0
44	6	413	0
409	0	19	0
56	19	57	0
383	1	66	0
257	20	258	0
225	28	224	0
479	0	70	0
157	32	67	0
280	47	481	0
405	71	42	0
190	46	191	0
68	30	90	0
228	0	229	0
189	17	70	0
35	0	38	0
122	8	298	0
349	57	350	0
219	12	50	0
55	1	79	0
47	73	430	0
238	0	239	0
254	59	255	0
55	0	63	0
60	21	61	0
40	13	41	0
80	60	65	0
282	25	281	0
466	20	459	0
1	2	66	0
63	25	236	0
56	13	137	0
115	15	64	0
21	0	50	0
474	4	475	0
414	2	42	0
388	70	239	0
223	6	222	0
97	5	307	0
64	60	50	0
91	1	92	0
322	17	321	0
498	8	375	0
264	28	265	0
276	0	216	0
307	6	65	0
44	4	389	0
44	15	122	0
211	22	212	0
105	31	106	0
17	0	325	0
93	19	57	0
69	1	70	0
202	8	203	0
290	0	291	0
479	15	170	0
63	14	56	0
80	6	38	0
184	6	186	0
16	6	17	0
84	2	85	0
12	4	13	0
115	17	321	0
229	9	289	0
219	12	28	0
295	1	296	0
182	45	183	0
65	20	309	0
35	0	37	0
106	8	108	0
355	64	342	0
293	40	68	0
15	4	17	0
16	0	493	0
66	45	191	0
341	47	340	0
492	0	17	0
406	47	397	0
135	2	63	0
335	2	151	0
420	6	421	0
80	77	38	0
40	1	70	0
55	0	56	0
359	8	360	0
42	15	43	0
170	37	42	0
19	5	20	0
41	14	40	0
347	0	339	0
306	6	375	0
6	1	227	0
381	1	70	0
126	4	127	0
157	8	0	0
122	20	504	0
23	8	24	0
53	8	221	0
135	5	79	0
66	66	38	0
50	17	51	0
125	40	42	0
79	19	216	0
351	32	352	0
300	0	63	0
221	51	63	0
317	28	122	0
436	6	216	0
443	19	19	0
466	0	467	0
53	1	54	0
278	15	65	0
177	32	28	0
10	3	11	0
122	41	38	0
241	56	240	0
319	47	320	0
298	0	70	0
122	15	380	0
19	69	42	0
251	0	66	0
462	37	461	0
46	69	47	0
42	4	70	0
88	5	308	0
67	8	0	0
178	0	179	0
158	15	67	0
443	19	57	0
10	1	8	0
301	0	234	0
229	9	245	0
35	0	36	0
55	8	79	0
53	41	221	0
64	15	115	0
237	19	57	0
15	1	17	0
139	17	365	0
458	43	459	0
198	52	222	0
251	0	222	0
453	6	70	0
56	19	63	0
56	13	476	0
456	15	457	0
507	0	508	0
302	40	303	0
79	28	135	0
56	13	55	0
488	0	486	0
47	74	46	0
25	5	15	0
366	8	367	0
65	5	198	0
40	1	19	0
490	0	135	0
141	28	135	0
46	5	47	0
68	15	122	0
397	47	406	0
397	32	50	0
48	16	49	0
48	67	50	0
422	0	423	0
16	0	25	0
221	41	53	24
307	0	222	24
306	1	79	24
586	20	397	24
122	8	397	24
122	5	391	24
538	6	539	24
652	20	653	24
270	8	751	24
622	0	624	24
741	2	740	24
661	90	207	24
1014	65	1015	24
51	5	529	24
445	52	765	24
38	0	80	24
625	0	126	24
555	0	49	24
219	8	784	24
431	13	57	24
310	0	287	24
38	67	122	24
19	29	382	24
53	25	21	24
6	1	182	24
594	0	219	24
695	0	137	24
961	1	42	24
310	6	772	24
984	84	65	24
40	19	57	24
957	1	122	24
45	1	455	24
115	17	386	24
42	110	1020	24
567	0	417	24
848	67	1	24
51	20	529	24
182	76	35	24
607	0	606	24
42	15	406	24
66	22	38	24
70	52	588	24
437	8	67	24
515	36	516	24
15	20	896	24
25	49	64	24
855	15	600	24
833	0	835	24
9	4	524	24
456	8	1026	24
321	17	81	24
643	0	66	24
811	15	63	24
973	1	974	24
694	19	870	24
122	2	42	24
919	22	1	24
681	32	902	24
63	20	79	24
120	1	19	24
19	0	125	24
789	5	42	24
38	47	346	24
400	19	44	24
574	1	42	24
55	0	63	24
880	6	245	24
137	2	79	24
455	65	42	24
981	5	982	24
44	103	122	24
443	0	19	24
640	47	639	24
706	28	661	24
621	20	126	24
79	6	55	24
122	3	42	24
867	28	868	24
313	19	681	24
488	0	486	24
802	15	240	24
1055	8	0	24
799	4	938	24
831	15	220	24
453	47	390	24
219	8	783	24
779	22	228	24
861	19	57	24
50	12	139	24
19	14	401	24
399	22	453	24
115	5	716	24
992	0	302	24
985	5	776	24
65	6	236	24
182	31	35	24
66	8	79	24
1019	8	198	24
122	23	38	24
345	8	56	24
302	40	336	24
80	20	645	24
386	4	1001	24
913	0	914	24
787	32	219	24
336	106	182	24
125	33	42	24
63	88	260	24
758	0	266	24
44	15	967	24
373	77	38	24
847	31	306	24
525	40	526	24
488	1	730	24
798	52	903	24
55	47	787	24
79	28	135	24
921	0	922	24
759	19	57	24
883	19	57	24
63	5	79	24
466	7	459	24
576	28	76	24
63	31	546	24
1027	0	471	24
1013	47	1016	24
565	7	42	24
727	8	50	24
40	81	122	24
1042	0	414	24
116	12	460	24
542	47	543	24
597	2	307	24
56	19	57	24
753	1	754	24
1039	47	1040	24
219	31	787	24
1053	15	612	24
1	2	636	24
199	6	66	24
122	31	1017	24
19	5	382	24
1019	52	66	24
400	40	381	24
600	17	769	24
80	109	6	24
67	76	1	24
100	36	477	24
613	86	28	24
221	15	122	24
42	6	44	24
122	5	125	24
68	12	460	24
1018	15	42	24
366	12	368	24
270	32	751	24
892	40	152	24
853	28	245	24
908	50	207	24
221	51	55	24
44	0	414	24
260	8	627	24
801	1	216	24
309	22	1061	24
214	19	960	24
55	6	182	24
414	15	50	24
955	15	122	24
42	6	122	24
978	20	979	24
305	0	219	24
595	0	1	24
761	0	126	24
406	47	397	24
306	49	63	24
437	4	438	24
191	6	705	24
213	8	964	24
735	5	736	24
530	6	266	24
145	5	605	24
19	90	42	24
693	28	187	24
37	47	346	24
539	68	728	24
122	29	125	24
580	4	581	24
15	22	25	24
515	40	516	24
558	84	65	24
219	8	780	24
260	5	537	24
56	19	476	24
42	19	57	24
778	19	57	24
632	2	77	24
187	6	715	24
661	37	207	24
1023	112	1024	24
544	47	545	24
676	0	677	24
1047	0	1048	24
609	85	610	24
66	0	889	24
1052	47	1053	24
55	20	65	24
70	29	42	24
998	0	999	24
344	47	346	24
300	57	63	24
61	20	869	24
932	1	79	24
894	0	25	24
1053	47	1052	24
696	4	697	24
473	0	839	24
791	15	792	24
634	0	592	24
811	15	306	24
926	19	92	24
972	0	219	24
221	61	53	24
800	28	454	24
648	0	803	24
42	19	866	24
708	0	709	24
115	57	63	24
488	1	694	24
729	0	373	24
787	47	55	24
596	0	1	24
571	53	187	24
694	11	730	24
265	31	878	24
55	49	63	24
346	47	37	24
564	28	563	24
751	31	270	24
230	53	187	24
324	91	65	24
661	5	207	24
511	12	28	24
871	19	870	24
38	47	345	24
723	1	724	24
631	0	65	24
863	47	864	24
540	8	94	24
965	0	392	24
1054	15	524	24
141	40	135	24
420	1	874	24
35	47	80	24
122	20	38	24
348	2	817	24
126	0	568	24
997	22	948	24
42	57	122	24
14	1	15	24
685	12	687	24
617	0	618	24
807	20	735	24
240	17	802	24
773	40	774	24
795	0	796	24
662	0	28	24
641	0	19	24
42	1	311	24
19	5	20	24
1025	28	42	24
402	67	455	24
139	17	365	24
897	0	898	24
337	2	183	24
688	0	75	24
63	87	635	24
430	105	46	24
1013	66	319	24
115	8	55	24
621	1	187	24
262	5	605	24
327	6	234	24
415	15	719	24
806	0	890	24
306	67	55	24
939	14	940	24
70	6	42	24
414	46	122	24
298	6	44	24
221	0	65	24
37	47	345	24
26	28	14	24
604	15	316	24
745	0	746	24
915	0	70	24
175	29	879	24
199	6	65	24
508	5	509	24
765	52	42	24
815	29	334	24
681	32	897	24
38	88	66	24
6	75	1006	24
272	12	679	24
21	61	306	24
42	6	443	24
55	47	306	24
63	88	28	24
632	0	633	24
967	15	44	24
1002	43	1003	24
66	20	98	24
279	0	44	24
729	25	66	24
546	32	63	24
122	31	298	24
329	28	9	24
216	2	79	24
56	13	135	24
479	47	394	24
530	76	64	24
402	4	70	24
751	8	752	24
265	67	927	24
807	20	810	24
335	2	151	24
125	28	42	24
381	0	19	24
42	15	453	24
614	52	85	24
345	47	38	24
963	32	122	24
704	0	796	24
122	31	766	24
722	8	80	24
19	20	42	24
80	32	65	24
798	20	944	24
458	31	64	24
178	0	179	24
799	8	969	24
523	29	524	24
53	41	221	24
548	43	187	24
455	0	952	24
400	2	381	24
722	8	66	24
576	28	5	24
177	0	64	24
35	47	572	24
608	2	42	24
306	15	219	24
833	0	834	24
135	2	79	24
126	0	230	24
704	0	65	24
811	49	63	24
589	0	590	24
240	15	802	24
912	28	172	24
641	29	765	24
579	29	1049	24
16	6	15	24
823	96	822	24
565	47	406	24
42	13	19	24
707	52	207	24
172	2	912	24
141	28	135	24
769	27	920	24
734	6	126	24
90	19	822	24
347	0	339	24
397	32	65	24
232	47	713	24
804	0	803	24
25	2	575	24
550	83	551	24
122	5	20	24
122	34	42	24
665	1	65	24
80	19	38	24
187	20	548	24
271	0	272	24
805	47	545	24
990	38	991	24
42	28	125	24
725	37	726	24
578	0	126	24
346	47	344	24
63	93	339	24
1012	104	22	24
983	1	976	24
766	32	122	24
642	0	748	24
66	2	1	24
909	0	568	24
443	19	57	24
946	40	947	24
32	28	947	24
769	1	920	24
1015	0	1014	24
907	5	207	24
56	52	135	24
260	20	843	24
50	17	28	24
20	13	57	24
798	6	799	24
122	1	445	24
863	32	50	24
0	0	67	24
785	51	17	24
6	20	1005	24
515	38	527	24
411	8	40	24
1045	4	1044	24
760	0	133	24
55	61	306	24
959	0	400	24
415	15	720	24
630	0	279	24
729	47	970	24
647	31	646	24
661	71	849	24
751	8	270	24
66	25	729	24
373	20	38	24
1058	0	221	24
995	104	564	24
541	6	400	24
172	84	191	24
1046	0	423	24
802	0	806	24
64	76	530	24
500	19	57	24
42	1	70	24
670	8	79	24
240	57	266	24
80	47	729	24
549	53	187	24
66	108	98	24
219	8	423	24
729	47	80	24
98	5	309	24
40	81	57	24
69	47	406	24
539	65	694	24
15	4	895	24
76	2	576	24
189	1	70	24
566	28	275	24
50	8	270	24
52	1	82	24
606	0	605	24
28	17	50	24
577	0	126	24
960	0	70	24
587	57	588	24
611	15	612	24
648	1	649	24
702	22	703	24
14	95	15	24
66	15	6	24
476	19	63	24
717	27	32	24
302	2	303	24
42	20	125	24
620	0	618	24
615	0	55	24
65	2	307	24
251	0	737	24
1	53	848	24
574	47	404	24
664	19	221	24
306	61	21	24
678	4	679	24
136	19	57	24
840	28	335	24
80	58	38	24
70	0	414	24
850	32	851	24
38	47	794	24
80	0	65	24
191	31	558	24
400	2	403	24
439	40	187	24
21	25	53	24
859	1	860	24
616	0	126	24
50	12	76	24
45	19	57	24
1044	4	1045	24
701	0	38	24
56	13	57	24
164	1	165	24
376	36	42	24
31	5	660	24
765	30	42	24
713	47	232	24
415	15	116	24
300	0	63	24
42	28	19	24
851	31	850	24
740	2	741	24
19	5	961	24
1037	0	122	24
818	0	819	24
749	20	750	24
151	19	57	24
602	47	601	24
547	6	551	24
659	89	31	24
306	32	50	24
556	0	557	24
466	1	459	24
704	0	251	24
661	90	668	24
812	12	813	24
305	0	66	24
909	76	126	24
601	0	603	24
219	8	781	24
66	98	63	24
11	0	698	24
373	0	38	24
70	111	42	24
917	19	57	24
476	20	802	24
444	0	700	24
844	80	845	24
543	47	542	24
19	65	839	24
788	67	260	24
407	104	42	24
572	47	35	24
35	32	182	24
463	0	721	24
978	20	980	24
1050	1	1051	24
50	31	306	24
588	19	44	24
2	0	514	24
747	0	685	24
66	58	38	24
639	47	640	24
642	0	38	24
921	0	923	24
553	20	15	24
1040	47	1039	24
26	74	14	24
870	0	539	24
837	0	838	24
276	0	63	24
19	69	122	24
33	2	763	24
56	19	216	24
406	47	444	24
50	12	77	24
251	0	222	24
322	0	91	24
767	5	22	24
949	99	66	24
145	15	31	24
637	0	126	24
19	0	381	24
445	0	959	24
466	4	459	24
172	2	911	24
79	6	508	24
199	8	63	24
19	29	42	24
582	0	583	24
476	41	824	24
646	32	647	24
960	1	455	24
19	20	280	24
260	20	741	24
559	0	560	24
189	63	57	24
873	0	70	24
793	15	792	24
19	65	42	24
444	47	406	24
531	8	532	24
220	7	836	24
919	1	252	24
533	6	534	24
893	0	25	24
551	28	658	24
79	1	338	24
748	5	1034	24
42	20	40	24
539	5	841	24
122	0	71	24
769	17	600	24
891	40	892	24
23	1	514	24
528	22	529	24
163	22	1000	24
550	83	552	24
81	17	321	24
517	0	515	24
98	0	66	24
821	0	568	24
924	15	297	24
294	1	374	24
641	29	122	24
42	28	402	24
958	7	453	24
70	101	956	24
400	20	397	24
622	0	623	24
122	73	20	24
383	0	38	24
66	54	38	24
365	17	139	24
297	15	240	24
122	86	65	24
348	48	339	24
1059	20	1060	24
579	5	187	24
122	1	417	24
755	0	439	24
657	32	656	24
911	28	172	24
28	1	600	24
19	2	42	24
80	6	645	24
55	6	80	24
1016	47	1013	24
125	40	19	24
79	6	63	24
512	8	53	24
919	52	63	24
19	69	42	24
977	12	182	24
44	0	402	24
161	44	19	24
70	100	280	24
936	97	6	24
307	0	80	24
42	15	122	24
664	6	98	24
56	13	137	24
157	17	1	24
738	0	338	24
386	6	1000	24
345	47	344	24
80	8	438	24
115	57	55	24
65	31	397	24
172	46	191	24
558	32	191	24
566	28	42	24
42	52	70	24
313	1	681	24
55	6	219	24
296	1	877	24
406	8	19	24
852	4	649	24
70	102	414	24
522	0	515	24
251	6	222	24
993	5	994	24
67	47	1	24
358	29	929	24
115	6	266	24
842	50	741	24
600	31	846	24
80	109	729	24
436	2	56	24
1030	5	1031	24
1214	0	1213	48
1389	41	694	48
19	0	122	48
6	1	63	48
42	6	170	48
42	19	1211	48
1121	0	598	48
1101	15	1332	48
1106	5	537	48
1245	1	1019	48
1419	28	127	48
882	20	44	48
297	0	6	48
556	20	1546	48
1118	0	1	48
1511	2	42	48
56	19	57	48
210	0	191	48
1379	0	1467	48
405	67	1528	48
334	28	1112	48
802	67	63	48
1277	50	1278	48
19	42	122	48
65	5	198	48
1203	47	1378	48
98	0	66	48
200	0	28	48
403	15	636	48
306	47	55	48
1122	1	1123	48
1070	5	9	48
297	0	240	48
67	15	1	48
1009	5	1483	48
80	0	64	48
19	5	391	48
44	0	401	48
395	58	42	48
9	6	1180	48
1081	6	235	48
1129	8	1130	48
1298	0	240	48
428	22	423	48
1311	8	56	48
711	12	66	48
1302	96	1188	48
770	0	771	48
63	5	141	48
40	19	57	48
588	19	57	48
264	28	431	48
551	6	126	48
455	20	400	48
1184	0	1540	48
414	2	1461	48
573	0	70	48
1176	63	57	48
1158	116	126	48
26	74	14	48
1406	28	489	48
1154	28	771	48
406	47	444	48
1513	1	403	48
1328	8	1195	48
80	20	38	48
44	1	19	48
163	115	64	48
50	31	1522	48
1367	8	1369	48
70	111	42	48
28	2	201	48
133	0	85	48
1116	12	1491	48
553	33	1003	48
579	5	1152	48
1249	20	182	48
306	1	1272	48
63	8	1258	48
66	9	1383	48
802	15	260	48
84	52	1270	48
235	3	38	48
1293	0	471	48
523	0	524	48
80	71	258	48
158	87	28	48
1162	3	769	48
17	50	18	48
0	8	67	48
477	1	42	48
1426	50	1304	48
42	1	280	48
453	0	952	48
1171	0	1172	48
443	19	57	48
1460	12	408	48
621	1	126	48
339	76	635	48
1077	6	1079	48
1504	13	57	48
1404	0	1405	48
873	20	588	48
476	6	79	48
64	47	1353	48
190	45	1248	48
1103	5	1104	48
400	20	70	48
787	0	55	48
1301	6	996	48
1105	0	64	48
1116	15	1115	48
1243	0	1225	48
1124	0	1125	48
588	20	406	48
1084	0	182	48
1220	19	57	48
752	0	139	48
1303	19	57	48
170	71	574	48
85	2	138	48
1461	40	71	48
19	6	42	48
555	1	48	48
345	22	1	48
415	47	1451	48
1508	33	48	48
1525	6	415	48
48	19	57	48
426	47	425	48
425	15	530	48
1271	0	1341	48
115	104	424	48
1255	86	158	48
610	76	115	48
1101	15	1436	48
216	6	79	48
444	47	406	48
420	0	735	48
122	5	391	48
1184	5	523	48
990	38	1137	48
1110	1	1111	48
439	44	127	48
0	0	1	48
80	77	6	48
42	63	445	48
863	0	64	48
579	5	1250	48
1279	29	122	48
899	5	1295	48
1250	28	127	48
65	20	63	48
1213	0	1214	48
19	14	40	48
298	15	546	48
476	0	1500	48
125	38	382	48
618	32	735	48
735	31	1292	48
120	20	19	48
47	1	1494	48
1264	1	1265	48
742	0	1176	48
1414	47	1415	48
1521	0	265	48
1388	0	191	48
1082	17	50	48
8	0	329	48
80	6	258	48
476	20	79	48
1495	47	425	48
76	2	32	48
1117	60	65	48
38	31	1063	48
98	52	66	48
77	32	511	48
19	37	42	48
42	28	966	48
172	2	911	48
80	22	0	48
64	5	89	48
1153	0	458	48
0	32	67	48
79	19	57	48
1412	5	1413	48
80	20	98	48
1306	47	1470	48
453	20	1123	48
1118	0	67	48
1452	69	1453	48
122	31	306	48
893	0	14	48
1240	5	98	48
463	0	465	48
1179	57	1182	48
19	0	406	48
115	25	610	48
1379	57	6	48
80	22	98	48
1205	0	802	48
32	2	33	48
788	4	63	48
135	14	63	48
67	47	1	48
19	43	382	48
44	19	38	48
44	1	42	48
1336	47	983	48
1391	8	1392	48
1123	22	20	48
1223	38	862	48
77	54	38	48
1044	0	44	48
1118	0	49	48
444	20	42	48
1284	119	1285	48
608	27	42	48
1451	47	415	48
635	12	339	48
65	2	191	48
1264	1	240	48
1101	15	1425	48
1264	104	240	48
796	103	65	48
55	6	182	48
979	1	1482	48
406	39	42	48
684	1	869	48
882	32	122	48
19	2	391	48
0	26	67	48
1197	0	1144	48
98	71	65	48
14	15	928	48
21	25	53	48
1373	66	1374	48
1186	48	735	48
911	28	172	48
1429	6	66	48
1536	6	1212	48
1122	1	42	48
42	97	70	48
1338	121	802	48
1463	20	1020	48
1201	37	1188	48
51	50	65	48
1526	20	70	48
162	40	382	48
423	52	115	48
164	15	782	48
951	47	19	48
19	0	189	48
1201	37	1225	48
445	0	122	48
606	0	607	48
1186	2	1187	48
216	20	66	48
50	31	80	48
55	57	787	48
539	29	802	48
115	6	66	48
1438	0	1365	48
297	0	66	48
1339	31	634	48
935	15	164	48
1287	5	1288	48
1090	7	1091	48
55	0	63	48
1070	25	1071	48
831	67	6	48
318	114	79	48
1512	15	397	48
98	0	1307	48
498	47	1547	48
70	73	42	48
63	0	137	48
122	20	504	48
400	15	42	48
928	22	1175	48
345	20	38	48
15	28	14	48
238	0	260	48
306	32	122	48
1439	0	66	48
1119	0	126	48
67	29	1	48
1155	0	268	48
1299	0	1300	48
951	1	765	48
1449	0	19	48
1133	40	1134	48
6	20	1469	48
66	47	50	48
705	29	50	48
42	20	959	48
1424	47	1101	48
1537	36	1538	48
122	5	886	48
1267	68	338	48
55	8	787	48
1510	0	477	48
120	7	42	48
1464	6	1212	48
14	0	1348	48
1367	6	1368	48
1445	19	57	48
1459	20	44	48
0	22	66	48
115	17	28	48
1271	0	600	48
882	1	387	48
852	47	1206	48
1	12	67	48
1297	1	22	48
397	47	53	48
400	6	1517	48
1243	0	1244	48
297	0	802	48
137	2	56	48
70	0	1450	48
48	19	636	48
80	6	979	48
444	6	400	48
477	129	19	48
64	15	783	48
127	5	1250	48
66	54	38	48
98	6	65	48
67	32	1	48
1378	47	1203	48
1088	2	187	48
1497	0	1294	48
570	1	1370	48
765	6	42	48
919	15	729	48
1190	117	1191	48
64	5	1239	48
1470	47	1306	48
20	65	839	48
251	0	66	48
55	8	56	48
67	31	157	48
38	52	80	48
1017	0	1517	48
486	47	487	48
1100	5	459	48
1549	5	1550	48
1101	17	610	48
530	1	920	48
1159	0	1158	48
14	29	25	48
1379	8	54	48
1	0	0	48
396	28	20	48
851	82	1225	48
1342	25	1343	48
55	61	306	48
1471	67	1472	48
164	15	1282	48
1162	1	920	48
1035	8	405	48
231	0	1294	48
1235	47	345	48
1259	20	44	48
1351	47	1352	48
823	30	822	48
262	5	1064	48
1224	33	1051	48
1355	6	1356	48
40	13	122	48
1382	47	80	48
170	67	42	48
530	1	769	48
35	0	442	48
53	8	6	48
1406	28	1407	48
486	47	1205	48
439	28	127	48
1063	32	38	48
122	8	44	48
634	32	672	48
80	77	98	48
455	0	70	48
1419	28	1420	48
1464	0	1020	48
345	47	596	48
19	47	280	48
734	0	579	48
555	15	1115	48
187	19	57	48
1113	0	1114	48
1301	6	694	48
787	8	55	48
787	61	55	48
591	8	157	48
630	0	70	48
309	28	97	48
1066	0	1068	48
42	20	1202	48
787	6	66	48
1329	6	1476	48
15	83	1066	48
42	20	19	48
1290	20	44	48
1195	0	1196	48
459	6	721	48
1417	0	735	48
1501	5	1137	48
1531	6	1532	48
42	20	70	48
80	0	98	48
172	84	191	48
80	6	63	48
1173	0	116	48
56	19	135	48
44	59	1466	48
122	6	391	48
115	32	610	48
406	20	70	48
873	0	1045	48
50	17	1082	48
1365	57	1380	48
962	1	574	48
1446	1	1447	48
294	8	56	48
1309	50	1310	48
1292	32	735	48
1209	0	783	48
1502	6	471	48
97	2	198	48
463	0	1100	48
115	12	610	48
1189	0	50	48
847	31	306	48
1284	25	1286	48
221	32	122	48
397	32	636	48
1396	15	1397	48
445	1	42	48
1351	31	1350	48
1480	1	1481	48
515	29	529	48
694	6	1205	48
1440	3	66	48
445	1	70	48
1092	1	63	48
851	37	1225	48
50	57	66	48
636	31	21	48
56	8	476	48
1418	126	42	48
1249	8	79	48
42	6	70	48
1044	0	866	48
600	114	33	48
1438	0	1233	48
1115	15	1116	48
67	0	1	48
19	0	1457	48
50	1	1131	48
1448	47	1447	48
415	6	1525	48
19	5	382	48
1142	8	343	48
66	22	1	48
259	57	63	48
65	2	1438	48
66	2	32	48
392	11	455	48
1305	0	1306	48
42	19	57	48
1159	0	1160	48
172	46	191	48
122	31	221	48
190	2	32	48
568	2	187	48
438	8	437	48
294	0	787	48
1206	0	1377	48
1353	47	64	48
50	32	122	48
1138	5	1139	48
55	1	972	48
1438	0	65	48
122	2	38	48
544	47	1359	48
44	0	866	48
592	122	712	48
1074	0	524	48
45	0	1455	48
19	28	42	48
1021	5	42	48
306	29	1274	48
214	20	1202	48
1077	1	1078	48
618	8	126	48
515	5	518	48
1174	4	38	48
1185	0	64	48
523	0	1072	48
1205	47	486	48
21	0	1103	48
622	17	1130	48
1269	0	1264	48
260	15	802	48
1296	31	1101	48
239	0	843	48
1304	70	258	48
424	52	115	48
221	8	56	48
1359	47	544	48
989	28	1242	48
1118	15	1	48
61	4	684	48
80	47	1382	48
610	17	115	48
444	20	588	48
79	22	63	48
1170	61	1169	48
163	19	57	48
1298	1	334	48
199	6	65	48
44	6	1517	48
66	2	1	48
873	1	387	48
788	15	694	48
1334	66	1335	48
439	44	187	48
42	28	44	48
139	31	752	48
511	0	50	48
789	5	42	48
1218	12	1219	48
588	20	951	48
897	5	529	48
258	7	122	48
21	32	636	48
55	1	219	48
1286	25	1284	48
115	59	1101	48
19	0	70	48
42	4	70	48
116	5	47	48
1429	20	705	48
424	31	425	48
42	111	406	48
66	22	38	48
170	5	1128	48
821	48	127	48
38	6	66	48
67	31	0	48
682	22	70	48
175	5	879	48
258	20	64	48
1523	5	42	48
1326	5	706	48
530	8	1227	48
736	0	735	48
298	0	437	48
1117	0	98	48
88	5	163	48
847	31	634	48
50	113	38	48
636	31	397	48
1135	0	719	48
55	57	63	48
1524	2	537	48
415	32	262	48
240	57	74	48
122	7	258	48
91	8	1	48
1529	93	42	48
1158	20	1161	48
735	31	618	48
631	0	63	48
0	8	157	48
122	6	70	48
444	6	1241	48
610	113	1101	48
1365	1	977	48
238	0	221	48
163	1	1275	48
1468	0	6	48
1385	27	245	48
42	36	125	48
42	19	397	48
172	2	1236	48
200	0	172	48
119	76	725	48
463	5	465	48
1081	0	76	48
42	6	122	48
1306	47	80	48
1	31	67	48
278	0	38	48
1234	47	1235	48
1317	25	1316	48
1363	20	1364	48
182	8	1257	48
19	0	839	48
427	15	425	48
42	22	70	48
1475	15	988	48
466	1	459	48
1150	6	1151	48
401	13	57	48
1075	29	802	48
1081	20	729	48
345	47	1235	48
216	20	64	48
1543	130	66	48
1071	25	1070	48
238	15	297	48
115	17	610	48
438	1	1131	48
1331	0	97	48
172	2	191	48
1372	8	245	48
187	28	548	48
454	20	1509	48
19	69	42	48
