232	0	121	0
253	47	254	0
159	5	48	0
507	41	509	0
297	1	338	0
182	31	35	0
371	6	222	0
80	0	44	0
337	2	336	0
76	24	77	0
254	59	255	0
19	0	125	0
462	37	461	0
38	75	77	0
492	0	327	0
326	4	234	0
194	47	80	0
251	0	278	0
492	0	17	0
50	31	306	0
68	30	90	0
251	6	277	0
111	31	106	0
125	28	42	0
151	19	57	0
301	0	234	0
32	2	5	0
115	4	63	0
297	1	216	0
66	0	63	0
97	5	198	0
278	15	65	0
98	0	251	0
266	15	115	0
110	31	106	0
91	67	335	0
25	9	26	0
210	0	191	0
91	1	226	0
161	44	19	0
396	28	42	0
466	0	469	0
27	10	28	0
404	0	122	0
137	2	505	0
38	23	122	0
41	2	162	0
43	15	42	0
58	20	59	0
28	17	81	0
63	25	78	0
122	20	504	0
42	15	43	0
292	5	293	0
63	6	216	0
287	32	435	0
106	8	108	0
298	0	70	0
376	13	377	0
458	43	459	0
406	47	444	0
17	0	325	0
50	60	64	0
302	2	303	0
340	47	341	0
16	8	17	0
474	4	475	0
456	8	1026	24
19	2	42	24
476	0	436	24
126	0	230	24
962	33	42	24
619	0	618	24
637	0	126	24
957	0	44	24
276	0	63	24
296	1	876	24
296	1	877	24
406	0	70	24
488	1	730	24
347	0	339	24
671	0	672	24
934	52	935	24
76	2	5	24
67	76	1	24
313	19	681	24
1010	5	1011	24
145	5	605	24
564	28	563	24
137	5	79	24
353	0	264	24
909	76	126	24
910	22	216	24
313	1	681	24
306	61	21	24
972	0	219	24
61	20	869	24
23	0	561	24
919	0	67	24
14	1	15	24
15	4	895	24
1	47	67	24
897	0	898	24
689	28	292	24
219	31	787	24
19	5	443	24
1040	47	1039	24
50	12	139	24
878	32	265	24
618	0	941	24
664	19	221	24
957	20	44	24
601	47	602	24
647	31	646	24
1046	0	423	24
42	28	19	24
430	4	46	24
182	31	35	24
639	47	640	24
807	20	735	24
690	0	692	24
414	46	122	24
904	0	905	24
90	19	822	24
1058	0	65	24
804	0	803	24
812	12	813	24
765	52	42	24
639	8	51	24
15	28	553	24
40	19	641	24
23	1	514	24
0	0	66	24
38	47	794	24
400	2	381	24
1055	8	0	24
608	28	42	24
38	47	346	24
694	19	57	24
19	65	42	24
961	1	42	24
760	0	133	24
756	45	77	24
953	0	44	24
661	37	207	24
550	83	551	24
644	67	80	24
769	27	920	24
19	69	122	24
294	1	374	24
663	8	34	24
122	5	125	24
19	20	396	24
61	1	127	24
602	47	601	24
1013	47	1016	24
445	0	959	24
79	6	55	24
28	1	600	24
558	84	65	24
80	0	38	24
486	27	487	24
481	20	70	24
696	4	697	24
56	13	137	24
988	1	989	24
415	15	719	24
912	28	172	24
270	8	751	24
373	6	38	24
795	0	796	24
948	15	31	24
19	20	280	24
0	0	67	24
361	8	930	24
851	31	850	24
745	0	746	24
15	22	25	24
63	88	260	24
488	0	486	24
600	31	846	24
21	61	306	24
329	28	9	24
38	52	80	24
35	47	572	24
122	1	445	24
65	5	309	24
66	8	79	24
1032	47	19	24
525	40	526	24
42	20	1020	24
444	47	406	24
641	0	19	24
770	0	771	24
386	4	1001	24
45	19	57	24
6	75	1006	24
67	47	1	24
42	52	70	24
80	8	438	24
298	6	44	24
572	47	35	24
300	0	63	24
717	27	32	24
344	47	346	24
376	36	42	24
959	0	400	24
302	40	336	24
682	0	387	24
757	8	172	24
854	32	600	24
42	13	19	24
734	6	126	24
65	31	80	24
978	20	980	24
921	0	923	24
911	28	172	24
373	20	38	24
222	1	252	24
116	15	31	24
241	20	144	24
122	1	400	24
414	5	42	24
788	67	260	24
833	0	835	24
56	19	57	24
182	76	35	24
965	0	392	24
902	31	681	24
775	0	137	24
963	32	122	24
946	40	947	24
40	81	122	24
642	0	748	24
400	22	70	24
6	6	182	24
591	0	1	24
306	32	50	24
1017	32	122	24
955	15	453	24
316	15	604	24
766	32	122	24
406	47	397	24
213	8	964	24
161	44	19	24
453	47	390	24
56	19	135	24
270	1	139	24
365	17	139	24
551	28	440	24
40	81	57	24
19	90	42	24
32	28	947	24
189	3	42	24
126	0	568	24
122	34	42	24
406	47	565	24
883	19	57	24
42	15	453	24
260	8	627	24
80	8	63	24
415	15	720	24
122	31	1017	24
1047	0	1048	24
122	5	391	24
69	47	406	24
260	0	63	24
345	67	38	24
170	29	382	24
264	28	1004	24
297	15	924	24
893	0	25	24
694	11	730	24
401	19	57	24
400	40	381	24
661	71	849	24
476	0	63	24
765	5	42	24
79	1	338	24
270	32	751	24
1019	52	66	24
0	0	1	24
708	0	709	24
251	0	222	24
589	0	590	24
66	20	98	24
1019	8	198	24
25	2	575	24
63	5	79	24
172	84	191	24
706	28	661	24
722	8	80	24
931	1	79	24
690	0	691	24
50	17	28	24
115	6	266	24
775	5	79	24
599	1	42	24
219	8	784	24
864	47	863	24
798	6	799	24
92	27	245	24
924	15	297	24
794	47	38	24
458	31	64	24
986	93	423	24
880	6	245	24
122	5	42	24
614	52	85	24
52	1	82	24
56	19	137	24
251	0	705	24
595	0	598	24
899	40	900	24
302	2	303	24
767	5	22	24
954	1	453	24
115	1	63	24
228	0	570	24
414	2	42	24
873	0	70	24
2	0	77	24
50	12	77	24
517	0	518	24
488	1	694	24
306	49	63	24
251	0	737	24
65	6	236	24
515	5	518	24
115	17	386	24
56	19	476	24
802	52	28	24
610	5	1062	24
983	1	976	24
80	0	6	24
64	76	428	24
19	79	766	24
608	33	42	24
802	17	240	24
44	0	414	24
63	20	79	24
151	20	335	24
42	28	125	24
455	0	454	24
476	20	79	24
125	33	42	24
42	19	866	24
613	86	28	24
145	15	31	24
883	19	240	24
386	6	1000	24
818	0	819	24
55	6	80	24
773	40	774	24
443	6	42	24
565	7	42	24
626	27	187	24
936	97	6	24
334	19	57	24
791	15	792	24
240	17	802	24
42	110	1020	24
919	22	1	24
587	57	588	24
50	12	76	24
786	20	66	24
187	6	126	24
680	80	313	24
650	4	649	24
115	25	179	24
122	31	298	24
443	19	57	24
921	0	922	24
221	52	55	24
55	20	65	24
79	57	55	24
725	37	726	24
768	0	769	24
579	29	1049	24
15	20	896	24
411	8	40	24
430	105	46	24
56	19	216	24
528	22	529	24
235	2	763	24
122	31	963	24
73	6	80	24
80	0	729	24
306	32	847	24
908	50	207	24
42	57	122	24
1042	0	414	24
346	47	37	24
265	67	927	24
1043	0	128	24
805	47	545	24
654	8	655	24
840	28	335	24
42	28	966	24
80	19	38	24
298	32	122	24
66	98	63	24
80	60	65	24
66	67	0	24
73	4	80	24
345	8	56	24
476	20	802	24
80	47	35	24
32	37	5	24
909	0	568	24
615	0	55	24
632	0	633	24
38	23	122	24
76	2	576	24
172	46	191	24
753	1	754	24
430	65	987	24
25	49	64	24
807	20	808	24
51	20	529	24
748	5	1034	24
80	77	98	24
70	29	42	24
562	28	563	24
1039	47	1040	24
374	28	375	24
28	47	600	24
221	51	55	24
828	0	829	24
42	22	122	24
894	0	25	24
159	37	629	24
240	15	802	24
127	6	126	24
1025	28	42	24
676	0	677	24
932	1	79	24
55	0	63	24
541	6	400	24
540	8	94	24
35	32	182	24
856	29	265	24
844	80	845	24
336	106	182	24
42	1	381	24
577	0	126	24
70	101	956	24
1007	2	75	24
66	108	98	24
523	29	524	24
214	19	960	24
814	6	813	24
970	47	729	24
833	0	834	24
91	67	335	24
723	1	724	24
51	2	518	24
221	15	122	24
28	17	50	24
847	31	306	24
122	10	968	24
778	19	57	24
345	47	38	24
1045	4	1044	24
80	0	1	24
50	31	219	24
553	20	15	24
404	47	574	24
480	0	44	24
522	0	518	24
539	65	694	24
221	0	65	24
397	32	65	24
187	28	820	24
56	13	57	24
32	2	76	24
38	6	80	24
122	73	20	24
807	20	810	24
232	47	713	24
348	2	817	24
55	61	306	24
135	14	56	24
977	12	182	24
939	14	940	24
70	111	42	24
555	0	49	24
958	7	453	24
580	4	581	24
77	5	514	24
139	17	365	24
951	27	42	24
228	8	881	24
70	102	414	24
38	1	794	24
260	5	537	24
1012	104	22	24
863	15	865	24
951	0	70	24
685	12	687	24
137	2	79	24
400	19	44	24
265	31	878	24
588	19	44	24
66	0	889	24
857	0	858	24
38	88	66	24
191	8	63	24
394	47	479	24
137	2	141	24
571	53	187	24
548	29	187	24
659	89	660	24
56	13	135	24
543	47	542	24
66	25	6	24
271	0	272	24
733	67	616	24
763	92	5	24
933	8	50	24
926	19	92	24
693	28	187	24
620	0	618	24
802	6	260	24
335	2	840	24
445	1	122	24
674	29	675	24
651	13	135	24
853	28	245	24
1036	20	42	24
576	28	76	24
549	53	187	24
122	23	38	24
80	0	67	24
695	0	137	24
522	0	515	24
19	29	382	24
731	0	732	24
558	32	191	24
942	0	56	24
977	1	976	24
199	8	63	24
105	12	106	24
19	5	20	24
44	15	967	24
871	19	872	24
567	0	417	24
793	15	792	24
55	47	306	24
66	25	729	24
415	15	116	24
957	1	122	24
455	65	42	24
1016	47	1013	24
80	6	645	24
65	2	307	24
729	0	373	24
220	8	836	24
740	2	741	24
306	47	55	24
573	0	70	24
45	1	455	24
863	32	50	24
219	8	423	24
444	0	700	24
1008	1	1009	24
595	0	1	24
120	1	19	24
66	15	729	24
514	2	5	24
141	40	135	24
175	29	879	24
66	0	776	24
729	47	970	24
659	43	26	24
32	2	514	24
324	91	65	24
1	15	67	24
19	20	42	24
443	0	19	24
1	53	848	24
738	0	338	24
187	4	579	24
985	5	776	24
100	36	477	24
115	5	716	24
622	0	624	24
402	4	70	24
55	49	63	24
751	8	270	24
917	19	57	24
846	32	600	24
741	2	740	24
172	2	911	24
1053	47	1052	24
476	19	63	24
373	77	38	24
178	0	179	24
335	2	151	24
221	61	53	24
14	95	15	24
66	15	6	24
305	0	66	24
839	4	280	24
511	12	28	24
408	94	57	24
815	29	334	24
307	0	222	24
80	47	729	24
837	0	838	24
50	8	270	24
189	63	57	24
262	5	263	24
55	6	182	24
63	87	635	24
788	64	63	24
390	47	453	24
701	0	38	24
415	15	262	24
122	5	20	24
66	1	63	24
445	1	70	24
414	28	42	24
80	6	38	24
55	47	787	24
554	0	25	24
310	6	772	24
122	0	1035	24
1044	0	866	48
339	40	1421	48
530	1	769	48
122	31	50	48
80	6	258	48
294	8	56	48
588	6	1527	48
1298	1	334	48
139	31	752	48
1497	0	1294	48
825	5	5	48
48	19	57	48
798	52	799	48
1417	0	735	48
1102	47	734	48
137	5	79	48
477	129	19	48
511	31	77	48
1255	86	158	48
1145	20	126	48
1529	93	42	48
1381	52	1382	48
391	97	445	48
1419	28	127	48
1101	15	1332	48
786	20	66	48
415	32	262	48
439	120	187	48
216	20	66	48
1539	5	329	48
1240	5	98	48
1093	1	1094	48
1198	0	66	48
1179	0	1181	48
6	6	80	48
1150	6	1151	48
1156	0	1157	48
888	47	887	48
221	15	122	48
476	0	1500	48
463	5	465	48
406	20	70	48
306	15	63	48
1184	0	1540	48
392	11	455	48
530	8	1228	48
287	15	65	48
847	31	634	48
40	13	122	48
1124	0	1125	48
1066	0	1344	48
1534	19	400	48
159	0	1508	48
260	15	219	48
238	0	221	48
681	0	272	48
80	32	50	48
1138	5	1139	48
975	0	191	48
701	6	80	48
524	8	719	48
1292	76	618	48
1074	0	524	48
1379	0	1467	48
1301	6	694	48
70	0	485	48
596	47	345	48
190	2	1089	48
979	1	1482	48
79	19	57	48
444	20	588	48
120	7	42	48
1221	0	1220	48
1226	0	530	48
1537	36	1538	48
0	15	67	48
190	2	220	48
1090	7	1091	48
122	8	44	48
1396	15	1398	48
863	0	64	48
635	8	63	48
306	1	55	48
1524	2	537	48
260	8	63	48
1385	27	245	48
120	20	19	48
610	31	115	48
115	104	423	48
66	5	537	48
260	22	843	48
19	5	454	48
66	47	50	48
1238	15	1237	48
568	0	439	48
1249	20	65	48
445	1	70	48
231	0	1294	48
1170	61	1169	48
297	32	240	48
19	97	122	48
0	26	67	48
958	67	42	48
44	0	400	48
1415	47	1414	48
190	45	1248	48
439	44	127	48
882	1	387	48
262	5	1064	48
80	77	98	48
1472	1	1473	48
122	5	391	48
1298	0	28	48
55	57	63	48
66	9	1383	48
306	32	122	48
50	47	66	48
170	42	122	48
42	6	122	48
1336	47	983	48
115	32	610	48
1471	67	1472	48
453	1	70	48
1429	6	66	48
259	0	260	48
400	20	70	48
406	39	42	48
1452	5	1254	48
404	32	122	48
14	29	25	48
126	32	127	48
1304	65	1358	48
8	0	1073	48
1088	2	127	48
1338	121	802	48
46	20	47	48
1318	0	51	48
625	20	568	48
126	0	1085	48
684	6	1098	48
64	47	1353	48
306	29	1274	48
1391	8	1392	48
264	28	431	48
91	8	67	48
539	29	802	48
1416	8	50	48
38	51	80	48
403	1	19	48
19	14	376	48
260	12	115	48
414	20	44	48
63	20	79	48
1201	37	1225	48
1522	32	50	48
490	19	63	48
55	47	306	48
38	22	80	48
893	0	14	48
61	4	684	48
80	0	64	48
66	66	38	48
85	115	138	48
1418	126	42	48
1439	0	66	48
19	42	122	48
1351	31	1350	48
1084	0	182	48
787	76	55	48
97	40	198	48
1284	119	1282	48
1360	29	1361	48
498	47	1547	48
1101	59	115	48
742	0	1176	48
1	0	0	48
1082	17	50	48
1	0	67	48
426	47	425	48
1139	14	372	48
80	47	221	48
573	0	70	48
661	5	207	48
164	15	1283	48
1081	0	76	48
88	5	89	48
373	22	198	48
445	0	122	48
44	19	397	48
133	0	85	48
1065	0	262	48
439	44	187	48
50	8	1	48
1302	96	1188	48
1548	0	742	48
1162	3	769	48
1088	2	624	48
1256	86	158	48
236	0	250	48
1342	25	1343	48
66	2	1	48
80	77	198	48
97	2	309	48
477	20	170	48
588	19	57	48
258	20	64	48
1203	47	1378	48
684	1	869	48
1393	40	54	48
85	2	28	48
515	5	518	48
80	20	98	48
50	57	66	48
1327	8	456	48
297	0	66	48
681	8	902	48
298	15	546	48
786	0	705	48
1262	6	1263	48
125	28	42	48
80	8	1382	48
115	25	610	48
306	0	1410	48
1284	119	1285	48
621	6	126	48
0	0	67	48
1146	0	126	48
555	15	1115	48
98	71	65	48
1511	2	42	48
50	31	80	48
44	6	1517	48
1075	29	802	48
125	33	382	48
1126	20	1127	48
63	31	1099	48
1	47	67	48
65	6	98	48
65	17	122	48
55	61	787	48
1365	57	1380	48
851	96	1188	48
400	0	1517	48
53	41	397	48
1389	41	694	48
1271	0	600	48
719	31	415	48
789	5	382	48
42	1	280	48
1438	0	1233	48
74	5	879	48
632	32	50	48
403	1	42	48
1245	8	437	48
1437	6	66	48
42	97	70	48
400	0	1529	48
25	5	26	48
766	32	122	48
802	5	605	48
415	47	1451	48
1117	0	80	48
1168	20	1167	48
1017	0	1517	48
523	0	524	48
873	1	387	48
19	0	122	48
463	0	1100	48
64	5	1239	48
420	0	735	48
1329	0	1330	48
1044	0	588	48
608	27	42	48
823	127	782	48
63	20	65	48
579	38	552	48
544	47	1359	48
1406	28	1407	48
33	2	77	48
425	47	426	48
1440	3	66	48
199	6	65	48
705	52	50	48
66	102	240	48
21	0	1499	48
1279	29	122	48
67	31	0	48
1363	20	1364	48
788	4	63	48
40	3	42	48
1404	0	1405	48
65	20	63	48
184	1	729	48
1066	20	18	48
80	71	258	48
115	76	610	48
66	77	6	48
122	0	445	48
1440	0	705	48
122	5	42	48
44	4	1458	48
873	20	588	48
122	2	38	48
438	8	437	48
182	5	1235	48
42	36	125	48
42	20	170	48
42	28	966	48
19	5	125	48
518	40	516	48
1351	47	1352	48
719	5	1474	48
477	38	42	48
28	2	201	48
42	104	120	48
77	5	5	48
476	20	79	48
187	1	568	48
38	8	32	48
919	15	729	48
115	12	610	48
122	31	298	48
40	19	57	48
79	19	55	48
127	4	126	48
1535	6	1212	48
44	22	1459	48
660	15	31	48
1129	8	1130	48
1101	32	610	48
115	59	1101	48
98	6	80	48
1514	4	311	48
1185	0	64	48
1305	0	977	48
1468	0	6	48
1289	4	163	48
1518	6	1212	48
1411	4	1410	48
1206	47	852	48
122	47	19	48
98	40	65	48
15	28	14	48
80	71	1306	48
287	15	221	48
1323	0	8	48
1466	59	44	48
76	2	32	48
182	53	1235	48
1135	0	719	48
405	67	1528	48
50	17	1082	48
51	5	516	48
1106	5	537	48
42	20	406	48
55	0	182	48
1326	5	706	48
949	99	66	48
1243	0	1225	48
636	31	21	48
1105	0	64	48
40	13	57	48
1140	52	237	48
897	5	529	48
79	19	141	48
70	20	588	48
1118	15	1	48
1266	1	1265	48
1298	0	240	48
66	20	98	48
476	6	79	48
50	31	632	48
1132	0	1210	48
1464	0	1020	48
53	61	397	48
163	1	1275	48
334	28	1112	48
1513	1	403	48
1116	12	1491	48
44	1	19	48
1444	19	44	48
1067	23	14	48
950	0	70	48
1328	8	1195	48
65	2	191	48
1206	0	1377	48
56	13	216	48
42	6	1212	48
634	32	672	48
3	0	1081	48
80	22	1	48
300	0	28	48
170	5	1128	48
380	12	42	48
55	1	79	48
882	32	122	48
459	20	466	48
240	5	144	48
35	0	80	48
21	0	1103	48
1433	0	210	48
184	1	6	48
428	22	423	48
763	74	77	48
1132	0	1020	48
1508	33	48	48
50	1	1131	48
6	1	63	48
298	0	437	48
1	12	67	48
736	0	735	48
1117	60	65	48
127	31	126	48
1312	8	1313	48
1297	1	22	48
530	1	920	48
260	15	297	48
38	6	66	48
79	15	63	48
568	29	127	48
53	0	397	48
511	0	50	48
882	20	44	48
162	40	382	48
548	0	439	48
1066	6	1070	48
1077	6	1079	48
752	32	139	48
397	61	53	48
631	0	63	48
318	114	79	48
455	20	400	48
115	104	424	48
625	0	1222	48
42	20	1202	48
1167	5	527	48
21	32	636	48
25	1	15	48
1505	3	125	48
1069	68	52	48
1330	20	1329	48
85	2	138	48
63	20	66	48
1388	0	191	48
251	0	66	48
382	19	57	48
1173	0	116	48
1119	6	126	48
1249	20	66	48
0	0	1	48
21	1	1294	48
420	41	1292	48
1409	5	196	48
1452	20	1254	48
1155	0	268	48
1246	41	13	48
1543	130	66	48
1119	0	126	48
444	20	400	48
962	19	400	48
319	0	427	48
1147	20	862	48
334	81	815	48
0	8	67	48
802	15	260	48
634	32	1339	48
765	6	42	48
1081	6	235	48
0	8	157	48
19	5	382	48
50	113	38	48
1234	47	1235	48
80	60	65	48
1116	15	1115	48
789	5	42	48
42	20	967	48
1284	25	1286	48
788	15	694	48
1020	1	44	48
297	0	6	48
672	31	634	48
1264	104	240	48
883	19	57	48
1386	2	1387	48
1020	50	279	48
1321	20	1322	48
98	6	65	48
19	5	962	48
1063	32	38	48
1412	5	1413	48
221	8	56	48
579	5	1250	48
1249	20	182	48
1445	19	57	48
1159	0	1160	48
8	0	329	48
453	20	1123	48
1249	8	79	48
75	6	66	48
1438	0	1365	48
97	0	1200	48
189	8	394	48
1359	47	544	48
1484	0	81	48
1251	39	187	48
19	43	382	48
1287	5	1288	48
172	2	1236	48
14	5	26	48
190	2	32	48
725	76	119	48
80	52	50	48
444	47	406	48
66	2	77	48
84	52	1270	48
1470	47	1306	48
1544	6	297	48
1044	20	44	48
1365	57	977	48
1268	106	63	48
19	0	406	48
1233	0	1234	48
1286	25	1284	48
400	20	44	48
1452	69	1453	48
1279	0	122	48
42	19	1211	48
50	35	77	48
1438	0	65	48
187	20	1152	48
486	47	487	48
1153	0	458	48
1154	28	771	48
198	28	664	48
1429	20	705	48
172	48	735	48
1204	57	1229	48
1145	0	126	48
1017	32	122	48
50	113	1019	48
401	0	1462	48
1141	0	127	48
401	19	57	48
1198	6	373	48
1101	15	1425	48
1162	1	530	48
1192	118	1193	48
1459	20	44	48
42	1	961	48
19	5	391	48
839	1	42	48
53	47	397	48
175	5	879	48
19	2	391	48
79	20	216	48
1207	0	1144	48
1158	0	1160	48
88	5	308	48
463	0	465	48
1249	0	141	48
1276	1	163	48
216	20	182	48
588	20	406	48
425	32	424	48
1273	0	306	48
1316	25	1317	48
1430	52	98	48
220	2	138	48
1511	47	170	48
1118	0	1	48
1245	0	50	48
1209	0	783	48
816	4	334	48
735	31	618	48
33	2	32	48
873	0	1045	48
466	1	459	48
789	5	19	48
1329	15	1428	48
1464	6	1212	48
170	67	42	48
951	47	19	48
164	15	265	48
1035	8	397	48
1301	0	996	48
42	1	406	48
1186	2	1187	48
1305	0	98	48
1362	47	122	48
1512	15	397	48
1531	6	1532	48
1314	0	1315	48
787	61	55	48
1159	0	1158	48
1480	1	1481	48
945	0	228	48
1492	20	1493	48
1162	1	920	48
439	28	127	48
1066	0	1067	48
1541	47	426	48
1533	0	70	48
1382	47	80	48
42	28	395	48
395	63	57	48
1379	8	54	48
19	69	42	48
210	125	172	48
415	32	719	48
115	17	28	48
1521	0	265	48
1505	6	44	48
1122	1	1123	48
66	20	504	48
66	20	38	48
67	47	1	48
297	0	802	48
98	6	703	48
406	47	397	48
783	12	1208	48
1502	6	466	48
1432	0	1418	48
401	13	57	48
80	20	38	48
851	37	1225	48
26	74	14	48
1123	22	42	48
588	51	406	48
122	31	221	48
55	57	787	48
1422	0	1423	48
198	28	97	48
397	41	53	48
235	8	80	48
115	6	66	48
56	13	137	48
98	0	1307	48
1475	15	988	48
258	7	122	48
306	1	1272	48
1215	0	1216	48
64	8	783	48
426	0	115	48
1537	28	1538	48
53	25	21	48
42	20	959	48
56	19	57	48
8	0	524	48
935	15	164	48
919	15	6	48
1463	20	1020	48
1383	22	1384	48
1357	34	1304	48
787	15	219	48
1235	47	642	48
1086	0	1087	48
1194	1	82	48
425	15	530	48
15	67	1349	48
1267	68	338	72
387	3	100	72
28	2	1089	72
735	31	1292	72
56	13	135	72
287	47	1783	72
1973	0	1712	72
28	5	334	72
122	5	790	72
1651	15	266	72
1915	0	1496	72
415	0	70	72
387	0	1518	72
406	6	70	72
260	0	306	72
1521	0	545	72
306	0	1410	72
1704	28	172	72
1329	34	1428	72
1179	0	13	72
638	20	621	72
262	9	1064	72
122	20	38	72
1760	0	1761	72
1999	61	2000	72
42	1	378	72
176	28	1137	72
42	15	406	72
598	9	666	72
1823	0	28	72
260	132	66	72
815	0	1680	72
1920	0	157	72
596	47	1557	72
787	6	260	72
1834	15	1835	72
79	19	57	72
1666	0	13	72
5	44	77	72
42	13	57	72
98	2	725	72
1065	0	669	72
1618	1	1400	72
1821	7	17	72
278	141	38	72
1440	0	66	72
1977	5	1978	72
298	6	70	72
1577	82	1225	72
42	1	1241	72
544	0	1521	72
1281	50	1600	72
1724	15	423	72
387	3	42	72
1518	6	122	72
1884	0	1885	72
63	75	191	72
1591	0	1592	72
1983	5	538	72
297	0	924	72
1101	47	1606	72
1438	4	66	72
1925	15	64	72
1911	0	1912	72
1379	57	6	72
1768	9	669	72
596	47	1520	72
121	0	28	72
663	0	600	72
80	6	645	72
1721	29	431	72
0	133	66	72
1907	15	612	72
116	31	415	72
1938	6	1418	72
1957	1	380	72
380	12	42	72
1847	0	63	72
19	4	401	72
1440	0	287	72
1688	6	1110	72
80	77	38	72
401	2	382	72
66	45	735	72
801	1	216	72
1894	6	9	72
1354	0	191	72
922	0	920	72
91	57	1	72
44	2	42	72
1639	47	52	72
1513	41	38	72
765	0	886	72
1642	28	28	72
948	15	460	72
73	20	80	72
1665	4	1524	72
1508	38	1571	72
158	134	1836	72
1522	0	1	72
1859	57	356	72
1696	69	897	72
122	31	511	72
115	47	1333	72
1271	41	1782	72
442	47	1691	72
81	47	345	72
661	2	1280	72
1757	2	191	72
524	100	9	72
1686	145	1963	72
44	75	800	72
455	76	170	72
1101	0	115	72
6	6	66	72
1799	15	656	72
358	5	356	72
1554	20	1579	72
1068	6	301	72
1693	20	1694	72
1946	0	67	72
839	47	641	72
1553	0	775	72
126	47	1102	72
445	29	42	72
397	32	65	72
1089	130	77	72
358	38	1862	72
115	32	610	72
